keyword,beta,beta_index,n_samples,mean,std,p5,p10,p25,p50,p75,p90,p95,range_lo,range_hi,iqr_lo,iqr_hi,iqr_width
meager body mass,beta_5,5,176,-0.0643,1.4143,-2.322,-1.935,-1.113,-0.02,0.8462,1.6675,2.3045,-1.935,1.6675,-1.113,0.8462,1.9592
meager body mass,beta_6,6,176,0.0159,1.3163,-2.0062,-1.6935,-0.7555,0.056,0.812,1.8115,2.1085,-1.6935,1.8115,-0.7555,0.812,1.5675
meager body mass,beta_7,7,176,0.2806,1.3774,-2.1428,-1.6115,-0.5518,0.2775,1.2395,1.9875,2.4658,-1.6115,1.9875,-0.5518,1.2395,1.7913
meager body mass,beta_8,8,176,0.03,1.3533,-2.5588,-1.7725,-0.7798,0.07,0.8525,1.8375,2.1735,-1.7725,1.8375,-0.7798,0.8525,1.6323
meager body mass,beta_9,9,176,0.0692,1.4349,-2.1128,-1.8145,-0.8302,0.169,1.043,1.773,2.2735,-1.8145,1.773,-0.8302,1.043,1.8732
ample body mass,beta_0,0,79,0.1293,1.1257,-1.8635,-1.4614,-0.534,0.115,0.9735,1.457,1.8743,-1.4614,1.457,-0.534,0.9735,1.5075
ample body mass,beta_1,1,79,1.8353,1.1151,0.3673,0.7078,1.025,1.985,2.4645,3.127,3.3562,0.7078,3.127,1.025,2.4645,1.4395
ample body mass,beta_2,2,79,0.7505,1.2054,-1.0804,-0.8634,-0.093,0.661,1.5475,2.3964,2.7086,-0.8634,2.3964,-0.093,1.5475,1.6405
ample body mass,beta_3,3,79,0.5642,1.4694,-1.5501,-1.0514,-0.5465,0.324,1.5315,2.6678,3.041,-1.0514,2.6678,-0.5465,1.5315,2.078
ample body mass,beta_4,4,79,0.2231,1.2542,-1.8615,-1.4704,-0.489,0.162,0.845,1.9698,2.3544,-1.4704,1.9698,-0.489,0.845,1.334
ample body mass,beta_5,5,79,0.1652,1.3672,-2.0205,-1.4418,-0.836,0.252,1.011,1.9548,2.1128,-1.4418,1.9548,-0.836,1.011,1.847
ample body mass,beta_6,6,79,-0.2081,1.5226,-3.0081,-2.3048,-1.0605,-0.202,1.0375,1.6236,1.8631,-2.3048,1.6236,-1.0605,1.0375,2.098
ample body mass,beta_7,7,79,0.0831,1.2866,-2.0382,-1.4162,-0.7475,0.09,0.9765,1.5926,1.9282,-1.4162,1.5926,-0.7475,0.9765,1.724
ample body mass,beta_8,8,79,0.0976,1.3012,-1.948,-1.6598,-0.8085,0.108,1.124,1.856,2.145,-1.6598,1.856,-0.8085,1.124,1.9325
ample body mass,beta_9,9,79,-0.1511,1.43,-2.1418,-1.9492,-1.0845,-0.133,0.7975,1.6564,2.1372,-1.9492,1.6564,-1.0845,0.7975,1.882
muscular,beta_0,0,464,0.8028,1.2213,-1.1216,-0.6847,-0.0598,0.802,1.568,2.4786,2.7775,-0.6847,2.4786,-0.0598,1.568,1.6278
muscular,beta_1,1,464,1.2327,1.1395,-0.5506,-0.1847,0.478,1.305,1.9973,2.6757,2.8948,-0.1847,2.6757,0.478,1.9973,1.5193
muscular,beta_2,2,464,0.6957,1.307,-1.3602,-1.0418,-0.2002,0.691,1.624,2.3528,2.7616,-1.0418,2.3528,-0.2002,1.624,1.8242
muscular,beta_3,3,464,0.5915,1.4011,-1.5968,-1.159,-0.3125,0.5395,1.5335,2.3477,2.9044,-1.159,2.3477,-0.3125,1.5335,1.846
muscular,beta_4,4,464,0.2925,1.3814,-2.0436,-1.4426,-0.6758,0.2935,1.1802,2.0892,2.631,-1.4426,2.0892,-0.6758,1.1802,1.856
muscular,beta_5,5,464,0.0663,1.4257,-2.4952,-1.8408,-0.81,0.0795,0.9895,1.8918,2.3842,-1.8408,1.8918,-0.81,0.9895,1.7995
muscular,beta_6,6,464,0.1755,1.289,-1.8371,-1.3741,-0.7012,0.162,0.9818,1.6911,2.2138,-1.3741,1.6911,-0.7012,0.9818,1.683
muscular,beta_7,7,464,-0.1822,1.3838,-2.4061,-1.892,-1.086,-0.201,0.734,1.6,2.1205,-1.892,1.6,-1.086,0.734,1.82
muscular,beta_8,8,464,0.0902,1.3591,-2.1635,-1.7311,-0.8745,0.167,1.0482,1.8689,2.2564,-1.7311,1.8689,-0.8745,1.0482,1.9227
muscular,beta_9,9,464,0.0167,1.3957,-2.5169,-1.7083,-0.903,-0.008,0.975,1.7542,2.259,-1.7083,1.7542,-0.903,0.975,1.878
slender,beta_0,0,2977,-0.3845,1.4263,-2.6058,-2.1828,-1.35,-0.475,0.56,1.5252,2.1112,-2.1828,1.5252,-1.35,0.56,1.91
slender,beta_1,1,2977,-0.9125,1.2621,-2.8888,-2.4474,-1.742,-0.963,-0.119,0.746,1.2576,-2.4474,0.746,-1.742,-0.119,1.623
slender,beta_2,2,2977,-0.4753,1.4268,-2.694,-2.2374,-1.445,-0.533,0.446,1.3674,1.974,-2.2374,1.3674,-1.445,0.446,1.891
slender,beta_3,3,2977,-0.2458,1.4751,-2.6412,-2.1538,-1.246,-0.266,0.773,1.6552,2.2342,-2.1538,1.6552,-1.246,0.773,2.019
slender,beta_4,4,2977,-0.1893,1.4168,-2.5502,-2.048,-1.155,-0.187,0.771,1.6214,2.121,-2.048,1.6214,-1.155,0.771,1.926
slender,beta_5,5,2977,-0.009,1.4464,-2.3296,-1.856,-1.004,-0.014,0.923,1.8622,2.4294,-1.856,1.8622,-1.004,0.923,1.927
slender,beta_6,6,2977,-0.0733,1.3746,-2.3366,-1.8878,-0.983,-0.074,0.858,1.6786,2.1524,-1.8878,1.6786,-0.983,0.858,1.841
slender,beta_7,7,2977,0.0474,1.4889,-2.4414,-1.8832,-0.96,0.064,1.046,1.9318,2.4962,-1.8832,1.9318,-0.96,1.046,2.006
slender,beta_8,8,2977,-0.038,1.4256,-2.429,-1.919,-0.988,-0.024,0.923,1.792,2.2594,-1.919,1.792,-0.988,0.923,1.911
slender,beta_9,9,2977,0.0122,1.4275,-2.2792,-1.822,-0.948,-0.009,0.986,1.8002,2.378,-1.822,1.8002,-0.948,0.986,1.934
thick bust,beta_0,0,2486,1.0042,1.2262,-1.023,-0.561,0.165,0.9975,1.8365,2.587,3.029,-0.561,2.587,0.165,1.8365,1.6715
thick bust,beta_1,1,2486,1.3719,1.0585,-0.336,0.0175,0.663,1.319,2.0862,2.7495,3.1622,0.0175,2.7495,0.663,2.0862,1.4232
thick bust,beta_2,2,2486,0.7339,1.3122,-1.3698,-0.931,-0.1668,0.756,1.6098,2.415,2.8672,-0.931,2.415,-0.1668,1.6098,1.7766
thick bust,beta_3,3,2486,0.4873,1.4324,-1.8868,-1.4135,-0.4675,0.4915,1.4318,2.3225,2.867,-1.4135,2.3225,-0.4675,1.4318,1.8993
thick bust,beta_4,4,2486,0.139,1.409,-2.1635,-1.693,-0.7968,0.148,1.1107,1.913,2.4345,-1.693,1.913,-0.7968,1.1107,1.9075
thick bust,beta_5,5,2486,0.0512,1.4197,-2.2758,-1.7775,-0.8925,0.061,1.0235,1.8775,2.448,-1.7775,1.8775,-0.8925,1.0235,1.916
thick bust,beta_6,6,2486,-0.0034,1.4323,-2.3578,-1.896,-0.9455,0.0075,0.9725,1.7945,2.3325,-1.896,1.7945,-0.9455,0.9725,1.918
thick bust,beta_7,7,2486,0.3173,1.406,-2.0085,-1.505,-0.618,0.3515,1.239,2.107,2.578,-1.505,2.107,-0.618,1.239,1.857
thick bust,beta_8,8,2486,-0.1244,1.4267,-2.478,-1.975,-1.0618,-0.1315,0.8552,1.6905,2.1848,-1.975,1.6905,-1.0618,0.8552,1.917
thick bust,beta_9,9,2486,0.0758,1.3881,-2.18,-1.714,-0.8735,0.071,0.992,1.838,2.4268,-1.714,1.838,-0.8735,0.992,1.8655
thin bust,beta_0,0,2434,-0.9617,1.2418,-3.0711,-2.5177,-1.7848,-0.938,-0.1502,0.6624,1.0587,-2.5177,0.6624,-1.7848,-0.1502,1.6346
thin bust,beta_1,1,2434,-1.4039,1.0749,-3.2124,-2.756,-2.1155,-1.407,-0.676,-0.0323,0.343,-2.756,-0.0323,-2.1155,-0.676,1.4395
thin bust,beta_2,2,2434,-0.7549,1.356,-2.9354,-2.4414,-1.6538,-0.767,0.163,1.0087,1.4738,-2.4414,1.0087,-1.6538,0.163,1.8168
thin bust,beta_3,3,2434,-0.4881,1.362,-2.743,-2.2307,-1.4057,-0.502,0.4178,1.2705,1.7961,-2.2307,1.2705,-1.4057,0.4178,1.8235
thin bust,beta_4,4,2434,-0.2099,1.3997,-2.459,-1.9587,-1.1648,-0.2345,0.7088,1.5994,2.0927,-1.9587,1.5994,-1.1648,0.7088,1.8736
thin bust,beta_5,5,2434,0.0,1.4061,-2.3798,-1.8125,-0.9415,0.001,0.9485,1.7767,2.2751,-1.8125,1.7767,-0.9415,0.9485,1.89
thin bust,beta_6,6,2434,-0.0254,1.3958,-2.4527,-1.7754,-0.929,-0.0195,0.8975,1.7196,2.2117,-1.7754,1.7196,-0.929,0.8975,1.8265
thin bust,beta_7,7,2434,-0.3016,1.3846,-2.5626,-2.0642,-1.23,-0.3145,0.6268,1.4404,2.0046,-2.0642,1.4404,-1.23,0.6268,1.8568
thin bust,beta_8,8,2434,0.1128,1.4022,-2.1792,-1.6694,-0.8528,0.135,1.0478,1.9048,2.386,-1.6694,1.9048,-0.8528,1.0478,1.9006
thin bust,beta_9,9,2434,-0.0942,1.3958,-2.3638,-1.8877,-1.0645,-0.119,0.8725,1.712,2.2314,-1.8877,1.712,-1.0645,0.8725,1.937
ample chest,beta_0,0,255,1.0819,1.1204,-0.6022,-0.3182,0.244,1.04,1.7785,2.5642,3.1211,-0.3182,2.5642,0.244,1.7785,1.5345
ample chest,beta_1,1,255,1.3394,1.0454,-0.4166,-0.0402,0.677,1.346,2.028,2.6474,2.9574,-0.0402,2.6474,0.677,2.028,1.351
ample chest,beta_2,2,255,0.5757,1.2377,-1.4336,-1.0006,-0.236,0.629,1.4085,2.2324,2.6259,-1.0006,2.2324,-0.236,1.4085,1.6445
ample chest,beta_3,3,255,0.4037,1.3615,-1.7364,-1.288,-0.438,0.242,1.2775,2.4282,2.7277,-1.288,2.4282,-0.438,1.2775,1.7155
ample chest,beta_4,4,255,0.2106,1.3839,-2.1504,-1.532,-0.6745,0.191,0.999,1.9912,2.5321,-1.532,1.9912,-0.6745,0.999,1.6735
ample chest,beta_5,5,255,-0.0423,1.4323,-2.299,-1.8188,-1.0425,-0.063,0.8795,1.7612,2.2071,-1.8188,1.7612,-1.0425,0.8795,1.922
ample chest,beta_6,6,255,0.1142,1.3389,-1.952,-1.529,-0.7795,0.053,0.979,1.832,2.5061,-1.529,1.832,-0.7795,0.979,1.7585
ample chest,beta_7,7,255,0.2915,1.3786,-2.0465,-1.5416,-0.596,0.249,1.2785,2.1614,2.4336,-1.5416,2.1614,-0.596,1.2785,1.8745
ample chest,beta_8,8,255,-0.0784,1.3696,-2.1313,-1.8126,-1.041,-0.076,0.844,1.681,2.1339,-1.8126,1.681,-1.041,0.844,1.885
ample chest,beta_9,9,255,0.0535,1.4051,-2.1875,-1.7688,-0.946,-0.033,1.1175,1.832,2.3255,-1.7688,1.832,-0.946,1.1175,2.0635
slim torso,beta_0,0,107,-0.3999,1.1387,-2.0816,-1.7174,-1.2035,-0.394,0.275,1.0588,1.2383,-1.7174,1.0588,-1.2035,0.275,1.4785
slim torso,beta_1,1,107,-1.1979,1.0816,-3.2099,-2.5804,-1.8555,-1.182,-0.4715,0.189,0.4819,-2.5804,0.189,-1.8555,-0.4715,1.384
slim torso,beta_2,2,107,-0.8112,1.3363,-2.9052,-2.4338,-1.5795,-0.855,-0.1505,0.7856,1.2857,-2.4338,0.7856,-1.5795,-0.1505,1.429
slim torso,beta_3,3,107,-0.6207,1.3726,-2.4711,-2.1022,-1.5415,-0.759,0.0245,1.358,1.8556,-2.1022,1.358,-1.5415,0.0245,1.566
slim torso,beta_4,4,107,-0.2193,1.4523,-2.3196,-2.07,-0.937,-0.208,0.755,1.6,2.3024,-2.07,1.6,-0.937,0.755,1.692
slim torso,beta_5,5,107,-0.2861,1.3831,-2.5023,-2.0924,-1.334,-0.343,0.653,1.6374,2.0072,-2.0924,1.6374,-1.334,0.653,1.987
slim torso,beta_6,6,107,-0.07,1.4551,-2.4547,-1.961,-0.9925,-0.082,0.893,1.7462,2.3461,-1.961,1.7462,-0.9925,0.893,1.8855
slim torso,beta_7,7,107,-0.4178,1.267,-2.2604,-1.9532,-1.277,-0.446,0.4135,1.1282,1.6974,-1.9532,1.1282,-1.277,0.4135,1.6905
slim torso,beta_8,8,107,-0.312,1.4557,-2.7081,-2.1048,-1.2675,-0.2,0.6475,1.5538,1.9731,-2.1048,1.5538,-1.2675,0.6475,1.915
slim torso,beta_9,9,107,0.3259,1.4955,-2.1684,-1.5194,-0.6925,0.207,1.293,2.2216,2.6644,-1.5194,2.2216,-0.6925,1.293,1.9855
thick waist,beta_0,0,2603,0.6392,1.3469,-1.5449,-1.0978,-0.3,0.656,1.5405,2.4004,2.8484,-1.0978,2.4004,-0.3,1.5405,1.8405
thick waist,beta_1,1,2603,1.3554,1.0638,-0.3538,-0.0032,0.655,1.322,2.0635,2.7436,3.1339,-0.0032,2.7436,0.655,2.0635,1.4085
thick waist,beta_2,2,2603,0.973,1.2615,-1.1183,-0.647,0.1035,0.971,1.844,2.5686,3.0289,-0.647,2.5686,0.1035,1.844,1.7405
thick waist,beta_3,3,2603,0.7457,1.3704,-1.5867,-1.0246,-0.1265,0.72,1.6155,2.4884,3.0011,-1.0246,2.4884,-0.1265,1.6155,1.742
thick waist,beta_4,4,2603,0.1197,1.401,-2.2345,-1.712,-0.804,0.121,1.061,1.886,2.4167,-1.712,1.886,-0.804,1.061,1.865
thick waist,beta_5,5,2603,0.2899,1.4045,-2.0179,-1.535,-0.636,0.297,1.27,2.0948,2.6316,-1.535,2.0948,-0.636,1.27,1.906
thick waist,beta_6,6,2603,0.0115,1.4233,-2.3205,-1.798,-0.9385,0.014,0.972,1.8002,2.3544,-1.798,1.8002,-0.9385,0.972,1.9105
thick waist,beta_7,7,2603,0.1046,1.3892,-2.1847,-1.7038,-0.8255,0.127,1.0155,1.869,2.3396,-1.7038,1.869,-0.8255,1.0155,1.841
thick waist,beta_8,8,2603,0.1814,1.413,-2.1896,-1.6318,-0.715,0.206,1.1095,1.977,2.4821,-1.6318,1.977,-0.715,1.1095,1.8245
thick waist,beta_9,9,2603,0.0577,1.4036,-2.2172,-1.7262,-0.9015,0.037,0.9825,1.8538,2.4302,-1.7262,1.8538,-0.9015,0.9825,1.884
thin waist,beta_0,0,2506,-0.6116,1.3397,-2.8565,-2.329,-1.516,-0.628,0.2982,1.1175,1.5952,-2.329,1.1175,-1.516,0.2982,1.8142
thin waist,beta_1,1,2506,-1.3798,1.0969,-3.214,-2.754,-2.1122,-1.3795,-0.6492,0.011,0.4258,-2.754,0.011,-2.1122,-0.6492,1.463
thin waist,beta_2,2,2506,-0.9698,1.2964,-3.1377,-2.5685,-1.8388,-0.978,-0.1365,0.691,1.1535,-2.5685,0.691,-1.8388,-0.1365,1.7023
thin waist,beta_3,3,2506,-0.7121,1.3154,-2.8448,-2.407,-1.6158,-0.7255,0.1608,0.981,1.5438,-2.407,0.981,-1.6158,0.1608,1.7766
thin waist,beta_4,4,2506,-0.1555,1.4025,-2.4405,-1.957,-1.121,-0.167,0.781,1.611,2.0915,-1.957,1.611,-1.121,0.781,1.902
thin waist,beta_5,5,2506,-0.2574,1.3892,-2.6205,-2.0855,-1.1848,-0.232,0.7088,1.5325,1.9658,-2.0855,1.5325,-1.1848,0.7088,1.8936
thin waist,beta_6,6,2506,0.0052,1.4159,-2.3555,-1.797,-0.9148,-0.0235,0.928,1.839,2.344,-1.797,1.839,-0.9148,0.928,1.8428
thin waist,beta_7,7,2506,-0.1197,1.3812,-2.3308,-1.886,-1.054,-0.138,0.81,1.6365,2.2132,-1.886,1.6365,-1.054,0.81,1.864
thin waist,beta_8,8,2506,-0.1477,1.4144,-2.494,-1.988,-1.1098,-0.133,0.824,1.658,2.1308,-1.988,1.658,-1.1098,0.824,1.9338
thin waist,beta_9,9,2506,-0.0728,1.4031,-2.3298,-1.8745,-1.0598,-0.088,0.8935,1.7385,2.2478,-1.8745,1.7385,-1.0598,0.8935,1.9533
expansive waist,beta_0,0,118,0.937,1.1424,-0.8883,-0.2722,0.3057,0.878,1.3365,2.2961,3.3578,-0.2722,2.2961,0.3057,1.3365,1.0308
expansive waist,beta_1,1,118,1.2482,1.1512,-0.6757,-0.1303,0.562,1.137,1.9078,2.9231,3.2961,-0.1303,2.9231,0.562,1.9078,1.3458
expansive waist,beta_2,2,118,0.8973,1.4026,-1.6378,-0.9444,-0.0892,0.929,1.962,2.6525,3.0689,-0.9444,2.6525,-0.0892,1.962,2.0512
expansive waist,beta_3,3,118,0.876,1.4294,-1.9213,-0.546,-0.0758,0.946,1.9108,2.5647,2.9277,-0.546,2.5647,-0.0758,1.9108,1.9866
expansive waist,beta_4,4,118,0.1605,1.3398,-2.0448,-1.724,-0.8052,0.161,1.0508,1.663,2.1535,-1.724,1.663,-0.8052,1.0508,1.856
expansive waist,beta_5,5,118,0.2517,1.3439,-1.8876,-1.5181,-0.6022,0.081,1.0498,1.9116,2.7203,-1.5181,1.9116,-0.6022,1.0498,1.652
expansive waist,beta_6,6,118,0.0066,1.2534,-1.7833,-1.5388,-0.7228,-0.076,0.7955,1.5634,1.9653,-1.5388,1.5634,-0.7228,0.7955,1.5183
expansive waist,beta_7,7,118,0.2631,1.2862,-1.7544,-1.2173,-0.6485,0.1295,1.103,1.9088,2.302,-1.2173,1.9088,-0.6485,1.103,1.7515
expansive waist,beta_8,8,118,0.1448,1.3577,-2.2234,-1.492,-0.7015,0.1895,1.1365,2.0155,2.2421,-1.492,2.0155,-0.7015,1.1365,1.838
expansive waist,beta_9,9,118,0.2167,1.4342,-2.0967,-1.5752,-0.713,0.311,1.244,1.7899,2.5684,-1.5752,1.7899,-0.713,1.244,1.957
slim waist,beta_0,0,145,-0.3657,1.5749,-2.806,-2.2582,-1.272,-0.478,0.717,1.6924,2.3496,-2.2582,1.6924,-1.272,0.717,1.989
slim waist,beta_1,1,145,-1.2052,1.2421,-3.0764,-2.6962,-2.071,-1.25,-0.333,0.2834,0.9754,-2.6962,0.2834,-2.071,-0.333,1.738
slim waist,beta_2,2,145,-0.8532,1.3478,-2.7434,-2.152,-1.736,-0.995,-0.314,0.8756,1.6048,-2.152,0.8756,-1.736,-0.314,1.422
slim waist,beta_3,3,145,-0.4489,1.3302,-2.4926,-2.1836,-1.314,-0.48,0.276,1.0832,1.5996,-2.1836,1.0832,-1.314,0.276,1.59
slim waist,beta_4,4,145,0.144,1.3875,-2.0066,-1.6588,-0.859,0.159,1.035,2.0146,2.3062,-1.6588,2.0146,-0.859,1.035,1.894
slim waist,beta_5,5,145,-0.1913,1.4248,-2.3022,-1.926,-1.275,-0.175,0.723,1.6824,2.174,-1.926,1.6824,-1.275,0.723,1.998
slim waist,beta_6,6,145,-0.1047,1.3415,-2.3188,-1.917,-1.107,-0.015,0.884,1.6336,1.953,-1.917,1.6336,-1.107,0.884,1.991
slim waist,beta_7,7,145,-0.1255,1.3517,-2.0462,-1.8864,-1.033,-0.08,0.87,1.625,1.9194,-1.8864,1.625,-1.033,0.87,1.903
slim waist,beta_8,8,145,-0.2186,1.284,-2.211,-1.8746,-1.075,-0.317,0.695,1.3486,2.035,-1.8746,1.3486,-1.075,0.695,1.77
slim waist,beta_9,9,145,-0.1749,1.3816,-2.4546,-1.8788,-1.129,-0.176,0.753,1.4664,1.896,-1.8788,1.4664,-1.129,0.753,1.882
